Time,Aggressive,Calm,Chilled,Dark,Energetic,Epic,Happy,Romantic,Sad,Scary,Sexy,Ethereal,Uplifting
15,0.38,0.14,0.16,0.13,0.75,0.14,0.62,0.13,0.08,0.08,0.34,0.09,0.48
30,0.37,0.06,0.21,0.07,0.68,0.16,0.75,0.12,0.04,0.06,0.28,0.05,0.34
45,0.38,0.08,0.13,0.09,0.71,0.16,0.68,0.08,0.04,0.06,0.22,0.08,0.37
60,0.44,0.11,0.17,0.15,0.71,0.14,0.52,0.13,0.06,0.09,0.35,0.08,0.37
75,0.60,0.08,0.07,0.32,0.75,0.16,0.33,0.06,0.06,0.21,0.22,0.08,0.36
90,0.65,0.05,0.02,0.60,0.69,0.14,0.17,0.02,0.04,0.43,0.08,0.07,0.20
105,0.58,0.08,0.07,0.36,0.73,0.15,0.45,0.04,0.04,0.26,0.13,0.08,0.30
120,0.78,0.06,0.04,0.36,0.88,0.19,0.42,0.02,0.03,0.30,0.11,0.06,0.44

Time,Valence,Arousal
15,0.37,0.61
30,0.43,0.62
45,0.37,0.63
60,0.27,0.60
75,-0.04,0.67
90,-0.43,0.64
105,-0.05,0.65
120,-0.08,0.82
